Код услуги;Наименование услуги;Цена услуги;
219;Прием на дому врача кардиолога (< 20 км);2400,00;руб
212;Прием на дому врача кардиолога (> 20 км.);2800,00;руб
204;Спирография у врача кардиолога, кандидата медицинских наук;850,00;руб
211;Расшифровка ЭКГ, снятого в другом учереждении;200,00;руб
220;Электрокардиография ЭКГ (во время приема кардиолога);400,00;руб
Функционал. Диагностика 300;;;
305/1;Нагрузочный тредмил-тест;1800,00;руб
306;Пикфлоуметрия 1;400,00;руб
303;Суточное мониторирование АД  (СМАД);1800,00;руб
304;Суточное мониторирование АД, ЭКГ (ХОЛТЕР, СМАД);3000,00;руб
302;Холтеровское мониторирование ЭКГ;2290,00;руб
301;ЭКГ (взрослые);700,00;руб
301/1;ЭКГ (дети);800,00;руб
309;ЭКГ с физической нагрузкой (взрослые);1400,00;руб
309/1;ЭКГ с физической нагрузкой (дети);1600,00;руб
308/1;ЭЭГ (льгота);1200,00;руб
308;ЭЭГ рутинное, взрослым;1400,00;руб
307;ЭЭГ рутинное, детям;2800,00;руб
УЗИ диагностика 400;;;
;Суставы;;
;Сердце;;
408;УЗИ одного лучезапястного сустава;900,00;руб
460;Эхокардиография (ЭХО-КГ);1800,00;руб
;Плевральные полости;;
498;УЗИ плевральных полостей;700,00;руб
;Железы;;
450;УЗИ щитовидной железы и паращитовидных желез;1000,00;руб
454;УЗИ шеи (околоушные, подчелюстные, слюнные железы и лимфатические узлы шеи);1100,00;руб
448;УЗИ молочных желез с периферическими лимфоузлами;1500,00;руб
449;УЗИ вилочковой железы;1500,00;руб
;Органы брюшной полости;;
401;УЗИ органов брюшной полости (печени, желчного пузыря, поджелудочной железы, селезенки);1300,00;руб
403;УЗИ желчного пузыря с определением его сократимости;1500,00;руб
406;УЗИ органов брюшной полости и почек;1700,00;руб
409;УЗИ органов брюшной полости с исследованием забрюшинного пространства (без почек);1500,00;руб
410;УЗИ органов брюшной полости с почками и исследованием забрюшинного пространства;1900,00;руб
;Мочевыделительная система;;
413;Узи почек, мочевого пузыря;1300,00;руб
414;УЗИ почек, мочевого пузыря и предстательной железы;1500,00;руб
415;УЗИ почек;800,00;руб
420;УЗИ предстательной железы;700,00;руб
500;УЗИ предстательной железы с доплерометрией;1000,00;руб
405;УЗИ предстательной железы и мочевого пузыря;1000,00;руб
422;ТРУЗИ предстательной железы;1000,00;руб
423;ТА и ТРУЗИ предстательной железы;1500,00;руб
424;ТРУЗИ предстательной железы с доплерографией;1200,00;руб
426;УЗИ мочевого пузыря;600,00;руб
427;УЗИ почек с надпочечниками;1200,00;руб
428;УЗИ мочевого пузыря с определением остаточной мочи;800,00;руб
429;УЗИ мочевого пузыря и почек с определением остаточной мочи;1000,00;руб
430;УЗИ мочевого пузыря и предстательной железы с определением остаточной мочи;1000,00;руб
432;УЗИ почек, мочевого пузыря и предстательной железы с определением остаточной мочи;1600,00;руб
433;УЗИ надпочечников;700,00;руб
434;УЗИ органов мошонки;750,00;руб
402;УЗИ предстательной железы и органов мошонки;1250,00;руб
435;УЗИ органов мошонки + доплерография;1000,00;руб
;Органы малого таза;;
436;Трансабдоминальное УЗИ органов малого таза;1000,00;руб
1238;Фолликулометрия;2100,00;руб
437;Трансвагинальное УЗИ органов малого таза;1100,00;руб
438;Трансабдоминальное и трансвагинальное УЗИ органов малого таза;1500,00;руб
439;УЗИ 1-й триместр беременности с доплерографией (1-ый скрининг);2000,00;руб
440;УЗИ 1-й триместр беременности с доплерографией (2 плода) (2-ой скрининг);3400,00;руб
441;УЗИ 2-й триместр беременности с доплерографией (2-ой скрининг);2700,00;руб
442;УЗИ 2-й триместр беременности с доплерографией (2 плода) (2-ой скрининг);4100,00;руб
443;УЗИ 3-й триместр беременности.;2900,00;руб
444;УЗИ 3-й триместр беременности (2 плода);4300,00;руб
445;УЗИ 3-й триместр беременности + доплерометрия сосудов матки и плода.;3100,00;руб
446;УЗИ 3-й триместр беременности + доплерометрия сосудов матки и плода (2 плода);4500,00;руб
700;Биометрия плода 1 триместр;1400,00;руб
699;Биометрия плода 2 триместр;1700,00;руб
698;Биометрия плода 3 триместр;1900,00;руб
;Артерии и вены;;
468;Дуплексное сканирование инфраренального отдела аорты и почечных артерий;1800,00;руб
457;Дуплексное сканирование вен нижних конечностей;1500,00;руб
467;Дуплексное сканирование БЦА (сонных, позвоночных и подключичных артерий);2500,00;руб
456;Дуплексное сканирование артерий нижних конечностей;1600,00;руб
463;Дуплексное сканирование интракраниальных артерий головного мозга;2300,00;руб
459;Дуплексное сканирование сосудов (артерий и вен) нижних конечностей ;2500,00;руб
475;УЗИ одного голеностопного сустава;900,00;руб
476;УЗИ одного локтевого сустава;900,00;руб
482;УЗИ одного тазобедренного сустава;1000,00;руб
474;УЗИ одного плечевого сустава;900,00;руб
473;УЗИ одного коленного сустава;900,00;руб
464;УЗИ лучезапястных суставов (парных суставов);1500,00;руб
479;УЗИ голеностопных суставов (парных суставов);1500,00;руб
480;УЗИ локтевых суставов (парных суставов);1500,00;руб
483;УЗИ тазобедренных суставов (парных суставов);1500,00;руб
477;УЗИ плечевых суставов (парных суставов);1500,00;руб
478;УЗИ коленных суставов (парных суставов);1500,00;руб
484;УЗИ лонного сочленения;1100,00;руб
481;УЗИ мелких суставов;1000,00;руб
458;Дуплексное сканирование сосудов (артерий и вен) верхних конечностей;2000,00;руб
461;Дуплексное сканирование нижней полой вены;1000,00;руб
472;Дуплексное сканирование брюшного, терминального отрела аорты и подвздошных артерий;1500,00;руб
470;Дуплексное сканирование (комлекс): интракраниальные артерии основания головного мозга + брахеоцефальные артерии;3500,00;руб
;Глаз;;
494;УЗИ глазного яблока;1000,00;руб
495;УЗИ глазного яблока с доплеровским картированием сосудов глаза;2000,00;руб
;Мягкие ткани;;
490;УЗИ мягких тканей (кожи, подкожно-жировой клетчатки, мышц);700,00;руб
491;УЗИ мягких тканей + допплерография;900,00;руб
492;УЗИ мягких тканей и послеоперационных швов;700,00;руб
;Лимфатические узлы;;
493;УЗИ лимфатических узлов (1 зона);700,00;руб
Педиатрия 500;;;
501;Первичный прием врача педиатра;1200,00;руб
502;Повторный прием врача педиатра;1000,00;руб
503;Прием на дому врача педиатра (в пределах г. Павловский Посад);2800;руб
504;Прием на дому врача педиатра (в пределах Павлово-Посадского района);3000,00;руб
510;Прием на дому врача педиатра (в городах: Электросталь, Электрогорск, Ликино-Дулево, Дрезна, Орезово-Зуево);3400;
509;Профилактический прием педиатра с оформлением справок форм 079/у, 083/4-89;1000,00;руб
Хирургия 600;;;
601;Первичный прием врача хирурга;1000;руб
602;Повторный прием врача хирурга;800;руб
637;Прием на дому врача хирурга (< 20 км.);1600,00;руб
603;ПХО раны (Хирургическая обработка раны);2500,00;руб
604;Снятие швов 2-5 см;600,00;руб
605;Перевязка (чистая рана);400,00;руб
606;Перевязка (гнойная рана);500,00;руб
607;Хирургическое удаление доброкачественных новообразований: атером, фибром, липом на теле до 4 см (обезболивание, операция, перевязка, снятие швов);4000,00;руб
608;Хирургическое удаление доброкачественных новообразований: атером, фибром, липом на теле более 4 см (обезболивание, операция, перевязка, снятие швов);5000,00;руб
609;Хирургическое удаление доброкачественных новообразований: атером, фибром, липом на шее до 4 см (обезболивание, операция, перевязка, снятие швов);4500,00;руб
610;Хирургическое удаление доброкачественных новообразований: атером, фибром, липом на шее более 4 см (обезболивание, операция, перевязка, снятие швов);5500,00;руб
611;Частичное удаление ногтевой пластины при вросшем ногте (обезболивание, операция, перевязка);2500,00;руб
612;Полное удаление ногтевой пластины (обезболивание, операция, перевязка);4000,00;руб
613;Фурункул/Карбункул (анестезия, вскрытие, обработка раны, лечебная повязка);3500,00;руб
614;Абсцесс (анестезия, вскрытие, обработка раны, лечебная повязка);4000,00;руб
615;Удаление пигментных невусов, кожных кист, папилломатозных невусов на теле до 4 см;3500,00;руб
616;Удаление пигментных невусов, кожных кист, папилломатозных невусов на теле более 4 см;4000,00;руб
618;Паранихий/Панариций (анестезия, вскрытие, обработка раны, лечебная повязка);3500,00;руб
621;Удаление лигатуры;950,00;руб
623;Удаление клеща;600,00;руб
624;Удаление инородного тела из мягких тканей;800,00;руб
626;Наложение иммобилизационной повязки при травмах;1500,00;руб
625;Удаление пигментных невусов, кожных кист, папилломатозных невусов на голове, шее до 4 см;4000,00;руб
627;Удаление пигментных невусов, кожных кист, папилломатозных невусов на голове, шее более 4 см;4500,00;руб
630;Бурсит (анестезия, вскрытие, обработка раны, лечебная повязка);5000,00;руб
632;Вправление парафимоза без рассечения;500,00;руб
633;Вправление парафимоза с рассечением;6000,00;руб
634;Снятие гипсовых лангет;1080,00;руб
635;Снятие циркулярных гипсовых лангет;1550,00;руб
680;Снятие скоб после операции;800,00;руб
636;Внутрисуставное введение лекарственных средств (без учета стоимости лекарственного средства);1200,00;руб
636/1;Вунтрисуставное введение лекарственных средств (Дипроспан);1600,00;руб
641;Инфильтрационная анестезия (Новокаин, Лидокаин);600,00;руб
642;Получение отделяемого из раны;200,00;руб
652;Получение  материала для бактериологического исследования (пунктата, биоптата);700,00;руб
Травматология-ортопедия 700;;;
709;Первичный прием травматолога-ортопеда;1600,00;руб
710;Повторный прием травматолога-ортопеда;1300,00;руб
715;Первичный прием травматолога- ортопеда (дети);1600,00;руб
714;Повторный прием травматолога-ортопеда (дети);1300,00;руб
703;Внутрисуставное введение лекарственных средств (без учета стоимости лекарственных стредств);1400,00;руб
711;Внутрисуставное введение лекарственныз средств (Дипроспан);1600,00;руб
704;Наложение иммобилизационной повязки при переломах и вывихах;1500,00;руб
705;Вправление вывихов малых суставов;3000,00;руб
706;Местная анестезия;300,00;руб
708;Пункция сустава (диагностическая/лечебная);1200,00;руб
712;Наложение гипсовой повязки;1000,00;руб
713;Репозиция отломков костей при закрытом переломе;2000,00;руб
терапия 800;;;
801;Первичный прием врача-терапевта;1500;руб
802;Повторный прием врача- терапевта;1200;руб
803;Прием на дому врача терапевта (< 20 км.);2400,00;руб
804;Прием на дому врача терапевта (> 20 км.);3000,00;руб
805;Профилактический прием врача-терапевта с оформлением санаторно-курортной карты, справки в бассейн и спортивную секцию (при имеющемся дообследовании);1000,00;руб
пульмонология 900;;;
901;Первичный прием врача- пульмонолога;1600;руб
902;Повторный прием врача- пульмонолога;1400;руб
903;Прием на дому врача пульмонолога (< 20 км.);2800,00;руб
903/1;Прием на дому врача пульмонолога (> 20 км.);3500,00;руб
904;Определение уровня окиси углерода в выдыхаемом воздухе;800,00;руб
905;Пикфлоуметрия;400,00;руб
906;Пульсоксиметрия;200,00;руб
908;Спирография с пробой;1500,00;руб
907;Спирография;1100;руб
эндокринология 1000;;;
1001;Первичный прием врача-эндокринолога;1400,00;руб
1002;Повторный прием врача-эндокринолога;1200,00;руб
1006;Прием на дому врача-эндокринолога (< 20 км.);2200,00;руб
1004;Прием на дому врача-эндокринолога (> 20 км.);2600,00;руб
нефрология 2000;;;
2001;Первичный прием врача-нефролога;1400,00;руб
2002;Повторный прием врача-нефролога;1200,00;руб
2003;Прием на дому врача-нефролога (< 20 км.);2400,00;руб
2004;Прием на дому врача-нефролога (> 20 км.);2800,00;руб
гастроэнтерология 3000;;;
3001;Первичный прием врача-гастроэнтеролога;1400,00;руб
3002;Повторный прием врача-гастроэнтеролога;1200,00;руб
3003;Прием на дому врача-гастроэнтеролога (< 20 км.);2400,00;руб
3007;Прием на дому врача-гастроэнтеролога (> 20 км.);2800,00;руб
3006;Первичный прием врача диетолога ;2500,00;руб
3011;Повторный прием врача диетолога;1500,00;руб
3004;Экспресс-тест на Хеликобактер дыхательный;850,00;руб
;Тест на Helicobacter pylori;900,00;руб
неврология   4000;;;
4001;Первичный прием врача- невролога;1400,00;руб
4002;Повторный прием врача-невролога;1200,00;руб
4003;Прием на дому врача-невролога (< 20 км.);2500,00;руб
4004;Прием на дому врача-невролога (> 20 км.);3000,00;руб
4020;Первичный прием врача-невролога, сомнолога, кандидата медицинских наук;2600,00;руб
4021;Повторный прием врача-невролога, сомнолога кандидата медицинских наук;2300,00;руб
4025;Первичный прием врача-невролога, кандидата медицинских наук;1600,00;руб
4026;Повторный прием врача-невролога, кандидата медицинских наук;1400,00;руб
4012;Первичный прием врача-невролога (дети);2100,00;руб
4013;Повторный прием врача-невролога (дети);1800,00;руб
4014;Первичный прием врача-невролога (дети);1300,00;руб
4015;Повторный прием врача-невролога (дети);1100,00;руб
4598;Прием на дому детского невролога (< 20 км.) ;2500,00;руб
4023;Прием на дому детского невролога (> 20 км.);3000,00;руб
4016;Консультация детского невролога-эпилептолога по результатам дообследования;600,00;руб
4599;Профилактический прием врача-невролога (беременных, перед поступлением в ВУЗ, ребенка перед поступлением в дет.сад или школу);600,00;руб
4009;Паравертебральная блокада;1400,00;руб
4008;Блокада триггерных точек;700,00;руб
4024;"Ботулинотерапия Мигрени препаратом ""BOTOX"" от 100 ЕД (цена за 1ед.)";270,00;руб
4027;Ботулинотерапия блефароспазма, гемифасциального спазма (без учета стоимости препарата);3500,00;руб
5001;Первичный прием врача-психиатра-нарколога;1400,00;руб
5003;Повторный прием врача-психиатра-нарколога;1000,00;руб
5004;Профилактический прием врача-психиатра-нарколога;720,00;руб
5005;Прием на дому врача-психиатра-нарколога (< 20 км.);3200,00;руб
5009;Прием на дому врача-психиатра-нарколога (> 20 км.);3600,00;руб
5006;"""Выведение из запоя"", консультация психиатра-нарколога и инфузионная терапия";3000,00;руб
5010;Медикаментозное кодирование от алкоголизма;5300,00;руб
оториноларингология 7000;;;
7001;Первичный прием врача-оториноларинголога;1100,00;руб
7002;Повторный прием врача оториноларинголога;1000,00;руб
7003;Прием на дому врача оториноларинголога (< 20 км.);2000,00;руб
7060;Прием на дому врача-оториноларинголога (> 20 км.);2500,00;руб
7077;Первичный прием врача-оториноларинголога (дети);1100,00;руб
7035;Повторный прием врача-оториноларинголога (дети);1000,00;руб
7006;Продувание слуховой трубы по Политцеру;400,00;руб
7008;Аудиометрия;1000,00;руб
7009;Импедансометрия;800,00;руб
7027;Тимпанометрия;500,00;руб
7028;Тимпанометрия повторно;400,00;руб
7011;Инстилляция и аппликация лекарственных веществ;200,00;руб
7012;Исследование слуха с помощью камертона;500,00;руб
7013;Отсасывание слизи хирургическим отсасывателем;300,00;руб
7013/1;"Промывание придаточных пазух носа ""Кукушка""";500,00;руб
7015;Промывание лакун небных миндалин (натощак);600,00;руб
7016;Промывание серной пробки из уха;350,00;руб
7016/1;Промывание серной пробки из уха (2 уха);600,00;руб
7017;Удаление инородного тела из гортаноглотки;1000,00;руб
7018;Удаление инородного тела из носа/уха;700,00;руб
7044;Удаление инородного тела из носа/уха с анестезией;2400,00;руб
7019;Вестибулярные пробы (кресло Барани);700,00;руб
7020;Полипотомия носа до 1 кв. см.;2000,00;руб
7021;Продувание слуховой трубы с введением лекарственных веществ;300,00;руб
7024;Вскрытие, дренирование фурункула, атеромы уха;1200,00;руб
7025;Пункция гайморовой пазухи;1100,00;руб
7026;Вливание в гортань лекарственных средств;300,00;руб
7032;Постановка, наложение турунд ЛОР органов;300,00;руб
7033;Удаление серной пробки ушным крючком;300,00;руб
7034;Закрытая репозиция костей носа;1300,00;руб
7036;Пневмомассаж барабанных перепонок, 1 сторона;300,00;руб
7038;Смазывание слизистой задней стенки глотки и миндалин лекарственным раствором;200,00;руб
7039;Туалет уха;300,00;руб
7040;Туалет уха после радикальной операции;600,00;руб
7041;Передня тампонада носа (в том числе после кровотечения);1000,00;руб
7042;Задняя тампонада носа;1500,00;руб
7045;Катетеризация слуховой трубы с введением лекарственных средств;800,00;руб
7046;Лекарственные блокады в слизистую носа, глотки, уха;800,00;руб
7047;Профилактический осмотр врача-оториноларинголога (беременных, при приеме на работу, перед поступлением в ВУЗ, ребенка перед поступлением в дет.сад.или школу);600,00;руб
офтальмолог 8000;;;
8001;Первичный прием врача -офтальмолога;1350,00;руб
8002;Повторный прием врача - офтальмолога;1150,00;руб
8003;Профилактический прием врача-офтальмолога (беременных, при приеме на работу, перед поступлением в ВУЗ, ребенка перед поступлением в дет.сад.или школу);600,00;руб
8004;Тонометрия глаз (тонометром Маклакова);300,00;руб
8005;Авторефрактометрия с предварительным расширением зрачков;500,00;руб
8006;Авторефрактометрия;400,00;руб
8007;Компьютерная тонометрия;400,00;руб
8008;Проверка остроты зрения;250,00;руб
8009;Осмотр глазного дна;400,00;руб
8010;Осмотр глазного дна с предварительным расширением зрачков;600,00;руб
8011;Скиаскопия;300,00;руб
8012;Парабульбарная инъекция (без учета стоимости лекарственных препаратов);400,00;руб
8012/1;Парабульбарная инъекция (с учетом стоимости лекарственных препаратов);600,00;руб
8013;Ретробульбарная инъекция (без учета стоимости лекарственных препаратов);400,00;руб
8013/1;Ретробульбарная инъекция (с учетом стоимости лекарственных препаратов);600,00;руб
8014;Глазные инъекции субконъюктивальные ( при курсовом лечении - 10 инъекций);2000,00;руб
8015;Субконъюктивальные инъекции (без учета стоимости лекарственных препаратов);400,00;руб
8015/1;Субконъюнктивальная инъекция (с учетом стоимости лекарственных препаратов);600,00;руб
8016;Инъекция в халязион (без учета стоимости лекарственных препаратов);350,00;руб
8016/1;Инъекция в халязион (с учетом стоимости лекарственных препаратов);550,00;руб
8017;Консультация по подбору контактных линз;700,00;руб
8018;Подбор очков. Простые сферические.;400,00;руб
8019;Подбор очков. Сложные астигматические.;600,00;руб
8020;Удаление инородного тела из роговицы (единичное);1000,00;руб
8021;Удаление инородного тела из роговицы (множественное);2000,00;руб
8023;Удаление инородного тела из конъюктивы;200,00;руб
8027;Осмотр периферии 3-х зеркальной линзой Гольдмана с предварительным расширением зрачков;800,00;руб
8030;Механическая эпиляция ресниц при трихиазе (1 глаз);300,00;руб
8031;Зондирование слезно-носового канала;1200,00;руб
8032;Промывание слезных путей;600,00;руб
8033;Проба Ширмера (1 глаз);200,00;руб
8033/1;Проба Ширмера (2 глаза);300,00;руб
8034;Биомикроскопия (осмотр переднего отрезка на щелевой лампе);300,00;руб
8035;Гониоскопия;800,00;руб
8036;Снятие швов с конъктивы;600,00;руб
8037;Снятие швов с роговицы;1000,00;руб
8038;Массаж век (1 глаз);300,00;руб
8039;Флюоресцеиновая проба (1 глаз);250,00;руб
8040;Снитие швов с кожи век (1 глаз);800,00;руб
8042;Акция! Прием офтальмолога в утренние часы по будням;800,00;руб
8043;Акция! Подбор очков. Простые сферичечкие.;250,00;руб
8044;Акция! Подбор очков. Сложные астигматические.;450,00;руб
дерматовенерология  9000;;;
9001;Первичный прием врача-дерматовенеролога;1000,00;руб
9002;Повторный прием врача-дерматовенеролога;900,00;руб
9003;Прием на дому врача-дерматовенеролога (< 20 км.);2000,00;руб
9098;Прием на дому врача-дерматовенеролога (>20 км.);2400,00;руб
9095;Прием врача-дерматовенеролога перед процедурой;500,00;руб
9061;Дерматоскопия;500,00;руб
9064;Профилактический осмотр врача-дерматовенеролога (беременных, при приеме на работу, перед поступлением в ВУЗ, ребенка перед поступлением в дет.сад.или школу, для выдачи справки в бассейн) при имеющемся дообследовании;600,00;руб
;Радиохирургическое удаление образований на аппарате Сургидрон;;
9023;Анестезия инфильтрационная;550,00;руб
9004;Удаление папиллом до 0,5 см;230,00;руб
9005;Удаление папиллом свыше 0,5 см;350,00;руб
9006;Удаление множественных папиллом, 10-15 элементов;2000,00;руб
9053;Удаление множественных папиллом, 15-20 элементов;2500,00;руб
9054;Удаление множественных папиллом, 20-30 элементов;3500,00;руб
9007;Удаление кератомы до 0,2 см;220,00;руб
9008;Удаление кератомы от 0,2 до 0,4 см;550,00;руб
9009;Удаление кератомы от 0,5 до 1,0 см;770,00;руб
9010;Удаление кератомы более 1,0 см;1850,00;руб
9011;Удаление кератомы, более 5 шт.;350,00;руб
9012;Удаление кератоакантомы (кожный рог);1100,00;руб
9013;Удаление невуса до 0,5 см;1160,00;руб
9014;Удаление невуса до 0,5 см (лицо);1510,00;руб
9015;Удаление невуса от 0,5 до 1,0 см;2310,00;руб
9016;Удаление невуса от 0,5 до 1,0 см (лицо);2890,00;руб
9017;Удаление невуса более 1,0 см;3360,00;руб
9018;Удаление гемангиомы до 0,5 см;920,00;руб
8019.1;Удаление гемангиомы более 0,5 см;2890,00;руб
8020.1;Удаление мягкой фибромы на ножке до 1,0 см;2310,00;руб
9021;Удаление мягкой фибромы на ножке более 1,0 см;3470,00;руб
9022;Удаление кисты до 0,5 см;2890,00;руб
9024;Удаление бородавок до 0,5 см;1160,00;руб
9025;Удаление бородавок более 0,5 см;1510,00;руб
9090;Удаление множественных бородавок;3500,00;руб
9026;Удаление подошвенных бородавок до 0,5 см 1;1160,00;руб
9027;Удаление подошвенных бородавок более 0,5 см 1;2500,00;руб
9029;Удаление угрей, 1 элемент;410,00;руб
9030;Удаление милиумов, 1 элемент;410,00;руб
9031;Удаление элементов конгатиозного моллюска;410,00;руб
9032;Удаление пустулы, 1 элемент;410,00;руб
9033;Удаление ангиоэктазий, 1 элемент;810,00;руб
9034;Удаление новообразований на теле верхних и нижних конечностей до 0,3 см;550,00;руб
9035;Удаление новообразований на теле верхних и нижних конечностей от 0,3 до 1,0 см;1650,00;руб
9036;Удаление новообразований на теле верхних и нижних конечностей более 1,0 см;2750,00;руб
9037;Удаление новообразований на лице (папилломы, ксантелазмы, кератомы) до 0,3 см;1100,00;руб
9038;Удаление новообразований на лице (папилломы, ксантелазмы, кератомы) от 0,3 до 1,0 см;2200,00;руб
9039;Удаление новообразований на лице (папилломы, ксантелазмы, кератомы) более 1,0 см;3300,00;руб
9086;Удаление элементов суммарной площадью 1 см кв;1000,00;руб
9087;Удаление элементов суммарной площадью 1-3 см кв;2000,00;руб
9088;Удаление элементов суммарной площадью 3-5 см кв;3000,00;руб
9089;Удаление элементов суммарной площадью 5 см кв;5000,00;руб
;Криодеструкция;;
9040;Удаление новообразований, бородавок на верхних и нижних конечностях до 0,5 см;550,00;руб
9041;Удаление новообразований, бородавок на верхних и нижних конечностях от 0,5 до 1,0 см;1100,00;руб
9042;Удаление подошвенных бородавок до 0,5 см;1100,00;руб
9043;Удаление подошвенных бородавок более 0,5 см;2500,00;руб
9044;Удаление вирусных папиллом, 1 элемент;300,00;руб
9045;Удаление вирусных папиллом, более 10 элементов;3000,00;руб
9046;Дерматоскопия, 1 элемент;500,00;руб
9047;Дерматоскопия при множественных образованиях;3470,00;руб
9048;Удаление кондилом в перианальной области до 3 шт 1;3000,00;руб
9049;Удаление кондилом в перианальной области от 3 до 10 шт 1;9240,00;руб
9050;Удаление кондилом в перианальной области более 10 шт 1;17330,00;руб
косметология 10000;;;
;Плазмолифтинг (в инъекциях);;
10080;Первичный прием косметолога;1000,00;руб
10081;Повторный прием косметолога;900,00;руб
10082;Консультация косметолога (перед процедурой);500,00;руб
;ТРИХОЛОГИЯ;;
10083;Первичная консультация врача-дерматовенеролога, трихолога с дерматоскопией;1500,00;руб
